name,img,url
马铃薯瓢虫,http://www.114nz.com/all_images/tuku/201004/201004141400503621_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3430.html
茄子双子果,http://www.114nz.com/all_images/tuku/201004/201004141356332878_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3426.html
茄子茎腐病,http://www.114nz.com/all_images/tuku/201004/201004141354413298_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3423.html
茄子花腐病,http://www.114nz.com/all_images/tuku/201004/201004071416086295_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3139.html
茄子裂果,http://www.114nz.com/all_images/tuku/201004/201004071427113851_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3142.html
菟丝子为害茄子,http://www.114nz.com/all_images/tuku/201004/201004141355469137_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3425.html
茄子果腐病,http://www.114nz.com/all_images/tuku/201004/201004141353018676_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3421.html
茄子交链孢果腐病,http://www.114nz.com/all_images/tuku/201004/201004071425062029_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3141.html
茄子赤星病,http://www.114nz.com/all_images/tuku/201004/201004071340313626_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3121.html
茄子茄生假尾孢褐班病,http://www.114nz.com/all_images/tuku/201004/201004141352199248_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3420.html
茄子根结线虫病,http://www.114nz.com/all_images/tuku/201003/201003251358171930_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/262.html
茄子斑枯病,http://www.114nz.com/all_images/tuku/201004/201004071333284472_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3119.html
茄子黑根霉果腐病,http://www.114nz.com/all_images/tuku/201004/201004071409509817_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3134.html
茄子炭疽病,http://www.114nz.com/all_images/tuku/201003/201003251403206171_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/248.html
茄子霜霉病,http://www.114nz.com/all_images/tuku/201004/201004141355143710_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3424.html
茄子棒孢叶斑病,http://www.114nz.com/all_images/tuku/201004/201004071336125419_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3120.html
茄子蠕孢褐斑病,http://www.114nz.com/all_images/tuku/201004/201004141353551781_y.jpg,http://pic.114nz.com/image/shucaibinghai/qieguolei/qiezi/2011/1218/3422.html
